HDR940,JF2015,JF202-BD51827-001,WAL-MART DC 6037A-ASM DIS,23011,6379,00022,8254185921,BD51827,001,06/20/2018,06/25/2018,06/25/2018,10,J B HUNT,WAL-MART DC 6037A-ASM DIS,2650 HWY 395 SOUTH,,HERMISTON,OR,97838
DTL940,JF2015,JF202-BD51838-001,23011,8509174350,3,JF09318WMCD,553284816,8.0000,1.000,8,.902000,7.0000,FRET TOOTHBRUSH HOLDER CERAMIC
DTL940,JF2015,JF202-BD51838-001,23011,8509174350,4,JF01625WCD/3,554031431,36.0000,12.000,3,7.872000,36.0000,STAR WARS CLASSIC R2D2 WASTEBASKET
DTL940,JF2015,JF202-BD51838-001,23011,8509174350,5,JF07795WMCD,555998431,24.0000,6.000,4,1.602000,24.0000,SHOPKINS I LOVE SHOPKINS SHOWE
DTL940,JF2015,JF202-BD51838-001,23011,8509174350,6,JF07800WMCD,555998433,20.0000,5.000,4,1.080000,15.8500,SHOPKINS RESIN SCH
DTL940,JF2015,JF202-BD51838-001,23011,8509174350,7,JF07622WMCD,564331436,36.0000,18.000,2,7.218000,39.7800,MICKEY CLASSIC FOAM BATH RUG
DTL940,JF2015,JF202-BD51838-001,23011,8509174350,8,JF07617WMCD,564331446,32.0000,8.000,4,2.056000,32.0000,MICKEY CLASSIC SHOWER CURTAIN
DTL940,JF2015,JF202-BD51838-001,23011,8509174350,9,JF07610WMCD,564331505,60.0000,10.000,6,3.470000,50.0000,MS MIDNIGHT ROSE SHOWER CURTAIN
DTL940,JF2015,JF202-BD51838-001,23011,8509174350,10,JF07611WMCD,564331508,32.0000,4.000,8,2.916000,24.0000,MS MIDNGIHT ROSE TBH
DTL940,JF2015,JF202-BD51838-001,23011,8509174350,11,JF07798WMCD/4,564574358,16.0000,4.000,4,2.068000,10.4000,SHOPKINS 3D STRAWBERRY TBH
DTL940,JF2015,JF202-BD51838-001,23011,8509174350,12,JF09297WMCD,566073665,24.0000,8.000,3,5.624000,24.0000,SPIDERMAN WASTECAN
HDR940,JF2015,JF202-BD51839-001,WAL-MART DC 6043A-ASM DIS,23011,6439,00022,1704196445,BD51839,001,06/20/2018,06/25/2018,06/25/2018,40,J B HUNT,WAL-MART DC 6043A-ASM DIS,492 JONESVILLE ROAD,,COLDWATER,MI,49036
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,1,JF29594WMCD,551567541,32.0000,16.000,2,6.944000,45.7600,CARS 3 RACE TRACK FLEECE THROW
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,2,JF24044WMCD,551567542,64.0000,32.000,2,16.640000,91.5200,SPIDERMAN HOMECOMING FLEECE THROW
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,3,JF29592WMCD,551811614,16.0000,8.000,2,2.992000,42.4000,CARS 3 RACE TRACK FULL SS
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,4,JF29595WMCD,551814582,14.0000,7.000,2,6.125000,18.4800,CARS 3 RACE TRACK PILLOWBUDDY
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,5,JF24042WMCD,551822170,16.0000,8.000,2,3.136000,48.0000,SPIDERMAN HOMECOMING FULL SS
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,6,JF25335WMCD,551830044,2.0000,1.000,2,.355000,6.0600,MINECRAFT CREEPER FULL SS
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,7,JF27892WMCD,555596834,12.0000,6.000,2,2.430000,36.0000,MOANA THE JOURNEY MF FULL SS
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,8,JF26818WMCD,556163725,2.0000,1.000,2,.477000,3.0000,STAR WARS CLASSIC SPACE LOGO FLC THROW
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,9,JF26819WMCD,556163729,8.0000,4.000,2,3.384000,20.0000,STAR WARS CLASSIC SPACE LOGO FLEECE BLKT
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,10,JF29063TICD,556994591,24.0000,12.000,2,10.032000,31.6800,SPIDERMAN ULTIMATE PILLOWTIME PAL
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,11,JF26816WMCD,557187946,16.0000,8.000,2,3.240000,40.0000,STAR WARS CLASSIC SPACE LOGO FULL SS
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,12,JF25337WMCD,557556390,40.0000,20.000,2,16.920000,100.0000,MINECRAFT CREEPER 62X90 FLEECE BLANKET
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,13,JF28976WMCD,557556403,6.0000,3.000,2,2.673000,15.0000,MOANA JOURNEY W/ MAUI FLEECE BLANKET
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,14,JF29593WMCD,557556406,20.0000,10.000,2,8.910000,50.0000,CARS 3 RACE TRACK FLEECE BLANK
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,15,JF24043WMCD,557556409,20.0000,10.000,2,8.910000,50.0000,SPIDERMAN HOMECOMING FLEECE BL
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,16,JF24049WMCD,563775914,50.0000,25.000,2,7.575000,106.7500,SPIDERMAN HOMECOMING TWIN SS
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,17,JF26788WMCD,563775918,28.0000,14.000,2,4.956000,70.0000,STAR WARS CLASSIC SPACE LOGO TWIN SS
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,18,JF27896WMCD,563775925,28.0000,14.000,2,4.368000,70.0000,MOANA THE JOURNEY MF TWIN SS
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,19,JF25343WMCD,563775926,46.0000,23.000,2,7.176000,92.0000,MINECRAFT CREEPER TWIN SS
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,20,JF24048WMCD,563775934,40.0000,20.000,2,34.360000,172.0000,SPIDERMAN T/F COMFORTER + SHAM
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,21,JF29585WMCD,563775935,20.0000,10.000,2,17.180000,82.1000,CARS 3 RACE T/F COMF W/ SHAM
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,22,JF25342WMCD,563775942,40.0000,20.000,2,33.320000,160.0000,MINECRAFT T/F COMFORTER + SHAM
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,23,JF25501WMCD,566449767,32.0000,16.000,2,5.664000,68.3200,SHOPKINS BETTER TOGETHER TWIN
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,24,JF24337WMCD,566449768,30.0000,15.000,2,4.575000,63.7500,MINNIE BEING ME TWIN SS
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,25,JF24332WMCD,566449769,20.0000,10.000,2,3.760000,53.4000,MARVEL MCMP FIGHT CLUB FULL SS
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,26,JF25918WMCD,566449772,24.0000,12.000,2,7.872000,23.7600,MINECRAFT CREEPER PILLOWBUDDY
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,27,JF24338WOCD,566449773,14.0000,7.000,2,,37.1000,MINNIE BEING ME FULL SS
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,28,JF24331WMCD,566449775,42.0000,21.000,2,6.552000,87.7800,MARVEL MCMP FIGHT CLUB TWIN SH
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,29,JF25510WMCD,566449776,10.0000,5.000,2,1.820000,30.3000,BLACK PANTHER SILVER TRIBE FUL
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,30,JF24339WMCD,566449778,16.0000,8.000,2,7.128000,40.0000,MINNIE BEING ME BLANKET
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,31,JF24340WMCD,566449779,36.0000,18.000,2,7.812000,54.0000,MINNIE BEING ME 46X60 FLEECE T
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,32,JF27743WMCD,566449781,2.0000,1.000,2,.888000,5.5100,OVERWATCH LOGO BLANKET
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,33,JF25504WMCD,566449783,24.0000,12.000,2,5.844000,34.3200,SHOPKINS BETTER TOGETHER THROW
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,34,JF27736WMCD,566449786,12.0000,6.000,2,2.604000,18.0000,BLACK PANTHER SILVER TRIBE THR
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,35,JF25507WMCD,566449790,16.0000,8.000,2,14.664000,64.0000,BLACK PANTHER SILVER TRIBE T/F
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,36,JF25500WMCD,566449791,40.0000,20.000,2,34.360000,171.2000,SHOPKINS BETTER TOGETHER T/F COMF W/SHAM
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,37,JF25503WOCD,566449792,16.0000,8.000,2,13.744000,72.0000,SHOPKINS BETTER TOGETHER BLANK
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,38,JF24330WMCD,566449794,40.0000,20.000,2,33.600000,164.0000,MARVEL MCMP FIGHT CLUB T/F COMF W/SHAM
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,39,JF29183TICD,566449795,8.0000,4.000,2,4.640000,12.0000,MOANA PUA PIG PILLOWBUDDY
DTL940,JF2015,JF202-BD51839-001,23011,1704196445,40,JF25505WMCD,566592306,16.0000,8.000,2,8.424000,23.5200,ASST SHOPKINS PILLOWBUDDY
HDR940,JF2015,JF202-BD51840-001,WAL-MART DC 6043A-ASM DIS,23011,6439,00020,8404374434,BD51840,001,06/20/2018,06/25/2018,06/25/2018,5,J B HUNT,WAL-MART DC 6043A-ASM DIS,492 JONESVILLE ROAD,,COLDWATER,MI,49036
DTL940,JF2015,JF202-BD51840-001,23011,8404374434,1,JF09311WMCD,553284811,12.0000,2.000,6,1.018000,12.0000,FRET BLUE SHOWER CURTAIN MF
DTL940,JF2015,JF202-BD51840-001,23011,8404374434,2,JF09313WMCD,553284813,6.0000,1.000,6,1.760000,8.0000,FRET PLASTIC WASTEBASKET
DTL940,JF2015,JF202-BD51840-001,23011,8404374434,3,JF09316WMCD,553284815,12.0000,1.000,12,.833000,9.0000,FRET RESIN SHOWER CURTAIN HOOK
DTL940,JF2015,JF202-BD51840-001,23011,8404374434,4,JF07713WMCD,564331509,16.0000,2.000,8,1.562000,12.0000,MS ELEPHANT TBH
DTL940,JF2015,JF202-BD51840-001,23011,8404374434,5,JF07799WMCD/4,564574360,16.0000,4.000,4,2.036000,11.6400,SHOPKINS 3D APPLE LOTION PUMP
HDR940,JF2015,JF202-BD51841-001,WAL-MART DC 6048A-ASM DIS,23011,6489,00022,1254205836,BD51841,001,06/20/2018,06/25/2018,06/25/2018,35,J B HUNT,WAL-MART DC 6048A-ASM DIS,3022 HWY 743,,OPELOUSAS,LA,70570
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,1,JF29594WMCD,551567541,32.0000,16.000,2,6.944000,45.7600,CARS 3 RACE TRACK FLEECE THROW
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,2,JF24044WMCD,551567542,16.0000,8.000,2,4.160000,22.8800,SPIDERMAN HOMECOMING FLEECE THROW
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,3,JF25336WMCD,551568670,20.0000,10.000,2,4.770000,28.6000,MINECRAFT TNT 53X53 FLEECE THROW
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,4,JF29592WMCD,551811614,10.0000,5.000,2,1.870000,26.5000,CARS 3 RACE TRACK FULL SS
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,5,JF29595WMCD,551814582,6.0000,3.000,2,2.625000,7.9200,CARS 3 RACE TRACK PILLOWBUDDY
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,6,JF24042WMCD,551822170,14.0000,7.000,2,2.744000,42.0000,SPIDERMAN HOMECOMING FULL SS
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,7,JF28975WMCD,551826716,2.0000,1.000,2,.434000,2.8600,MOANA JOURNEY W/ MAUI FLEECE THROW
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,8,JF29495WMCD,554948933,8.0000,4.000,2,7.128000,16.0000,STAR WARS EP7 BB8 PILLOWBUDDY
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,9,JF27892WMCD,555596834,12.0000,6.000,2,2.430000,36.0000,MOANA THE JOURNEY MF FULL SS
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,10,JF26818WMCD,556163725,2.0000,1.000,2,.477000,3.0000,STAR WARS CLASSIC SPACE LOGO FLC THROW
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,11,JF26819WMCD,556163729,2.0000,1.000,2,.846000,5.0000,STAR WARS CLASSIC SPACE LOGO FLEECE BLKT
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,12,JF29063TICD,556994591,24.0000,12.000,2,10.032000,31.6800,SPIDERMAN ULTIMATE PILLOWTIME PAL
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,13,JF28976WMCD,557556403,2.0000,1.000,2,.891000,5.0000,MOANA JOURNEY W/ MAUI FLEECE BLANKET
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,14,JF29593WMCD,557556406,10.0000,5.000,2,4.455000,25.0000,CARS 3 RACE TRACK FLEECE BLANK
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,15,JF24043WMCD,557556409,18.0000,9.000,2,8.019000,45.0000,SPIDERMAN HOMECOMING FLEECE BL
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,16,JF24049WMCD,563775914,24.0000,12.000,2,3.636000,51.2400,SPIDERMAN HOMECOMING TWIN SS
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,17,JF29585WMCD,563775935,14.0000,7.000,2,12.026000,57.4700,CARS 3 RACE T/F COMF W/ SHAM
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,18,JF27895WMCD,563775937,16.0000,8.000,2,13.328000,72.0000,MOANA JOURNEY T/F COMF W/SHAM
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,19,JF26787WMCD,563775938,14.0000,7.000,2,12.026000,63.0000,STAR WARS CLASSIC SPACE COMF W
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,20,JF25342WMCD,563775942,20.0000,10.000,2,16.660000,80.0000,MINECRAFT T/F COMFORTER + SHAM
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,21,JF24332WMCD,566449769,12.0000,6.000,2,2.256000,32.0400,MARVEL MCMP FIGHT CLUB FULL SS
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,22,JF25918WMCD,566449772,24.0000,12.000,2,7.872000,23.7600,MINECRAFT CREEPER PILLOWBUDDY
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,23,JF24331WMCD,566449775,18.0000,9.000,2,2.808000,37.6200,MARVEL MCMP FIGHT CLUB TWIN SH
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,24,JF25510WMCD,566449776,8.0000,4.000,2,1.456000,24.2400,BLACK PANTHER SILVER TRIBE FUL
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,25,JF24339WMCD,566449778,14.0000,7.000,2,6.237000,35.0000,MINNIE BEING ME BLANKET
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,26,JF24340WMCD,566449779,24.0000,12.000,2,5.208000,36.0000,MINNIE BEING ME 46X60 FLEECE T
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,27,JF24336WMCD,566449780,12.0000,6.000,2,10.308000,49.2600,MINNIE BEING ME T/F COMF W/ SH
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,28,JF25504WMCD,566449783,12.0000,6.000,2,2.922000,17.1600,SHOPKINS BETTER TOGETHER THROW
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,29,JF27735WMCD,566449785,6.0000,3.000,2,2.673000,15.0000,BLACK PANTHER SILVER TRIBE BLA
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,30,JF27736WMCD,566449786,6.0000,3.000,2,1.302000,9.0000,BLACK PANTHER SILVER TRIBE THR
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,31,JF25507WMCD,566449790,10.0000,5.000,2,9.165000,40.0000,BLACK PANTHER SILVER TRIBE T/F
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,32,JF25500WMCD,566449791,20.0000,10.000,2,17.180000,85.6000,SHOPKINS BETTER TOGETHER T/F COMF W/SHAM
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,33,JF24330WMCD,566449794,20.0000,10.000,2,16.800000,82.0000,MARVEL MCMP FIGHT CLUB T/F COMF W/SHAM
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,34,JF29183TICD,566449795,4.0000,2.000,2,2.320000,6.0000,MOANA PUA PIG PILLOWBUDDY
DTL940,JF2015,JF202-BD51841-001,23011,1254205836,35,JF25505WMCD,566592306,14.0000,7.000,2,7.371000,20.5800,ASST SHOPKINS PILLOWBUDDY
HDR940,JF2015,JF202-BD51842-001,WAL-MART DC 6048A-ASM DIS,23011,6489,00020,1654384323,BD51842,001,06/20/2018,06/25/2018,06/25/2018,9,J B HUNT,WAL-MART DC 6048A-ASM DIS,3022 HWY 743,,OPELOUSAS,LA,70570
DTL940,JF2015,JF202-BD51842-001,23011,1654384323,1,JF09311WMCD,553284811,18.0000,3.000,6,1.527000,18.0000,FRET BLUE SHOWER CURTAIN MF
DTL940,JF2015,JF202-BD51842-001,23011,1654384323,2,JF07800WMCD,555998433,12.0000,3.000,4,.648000,9.5100,SHOPKINS RESIN SCH
DTL940,JF2015,JF202-BD51842-001,23011,1654384323,3,JF07796WMCD,555998434,20.0000,10.000,2,3.880000,20.0000,SHOPKINS I LOVE SHOPKINS FOAM
DTL940,JF2015,JF202-BD51842-001,23011,1654384323,4,JF07621WMCD,564331435,12.0000,4.000,3,2.624000,12.0000,MICKEY WASTE BASKET
DTL940,JF2015,JF202-BD51842-001,23011,1654384323,5,JF07611WMCD,564331508,16.0000,2.000,8,1.458000,12.0000,MS MIDNGIHT ROSE TBH
DTL940,JF2015,JF202-BD51842-001,23011,1654384323,6,JF07714WMCD,564334104,12.0000,2.000,6,1.666000,12.0000,MS ELEPHANT LOTION PUMP
DTL940,JF2015,JF202-BD51842-001,23011,1654384323,7,JF07798WMCD/4,564574358,8.0000,2.000,4,1.034000,5.2000,SHOPKINS 3D STRAWBERRY TBH
DTL940,JF2015,JF202-BD51842-001,23011,1654384323,8,JF07799WMCD/4,564574360,12.0000,3.000,4,1.527000,8.7300,SHOPKINS 3D APPLE LOTION PUMP
DTL940,JF2015,JF202-BD51842-001,23011,1654384323,9,JF09297WMCD,566073665,12.0000,4.000,3,2.812000,12.0000,SPIDERMAN WASTECAN
HDR940,JF2015,JF202-BD51843-001,WAL-MART DC 6054A-ASM DIS,23011,6549,00020,1604384409,BD51843,001,06/20/2018,06/25/2018,06/25/2018,6,J B HUNT,WAL-MART DC 6054A-ASM DIS,385 CALLAWAY CHURCH ROAD,,LA GRANGE,GA,30241
DTL940,JF2015,JF202-BD51843-001,23011,1604384409,1,JF09311WMCD,553284811,6.0000,1.000,6,.509000,6.0000,FRET BLUE SHOWER CURTAIN MF
DTL940,JF2015,JF202-BD51843-001,23011,1604384409,2,JF09313WMCD,553284813,6.0000,1.000,6,1.760000,8.0000,FRET PLASTIC WASTEBASKET
DTL940,JF2015,JF202-BD51843-001,23011,1604384409,3,JF09316WMCD,553284815,12.0000,1.000,12,.833000,9.0000,FRET RESIN SHOWER CURTAIN HOOK
DTL940,JF2015,JF202-BD51843-001,23011,1604384409,4,JF07713WMCD,564331509,32.0000,4.000,8,3.124000,24.0000,MS ELEPHANT TBH
DTL940,JF2015,JF202-BD51843-001,23011,1604384409,5,JF07613WMCD,564334106,36.0000,6.000,6,10.560000,48.0000,MS MIDNIGHT ROSE WASTE BASKET
DTL940,JF2015,JF202-BD51843-001,23011,1604384409,6,JF09297WMCD,566073665,24.0000,8.000,3,5.624000,24.0000,SPIDERMAN WASTECAN
HDR940,JF2015,JF202-BD51844-001,WAL-MART DC 6054A-ASM DIS,23011,6549,00022,7654186145,BD51844,001,06/20/2018,06/25/2018,06/25/2018,37,J B HUNT,WAL-MART DC 6054A-ASM DIS,385 CALLAWAY CHURCH ROAD,,LA GRANGE,GA,30241
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,1,JF29594WMCD,551567541,16.0000,8.000,2,3.472000,22.8800,CARS 3 RACE TRACK FLEECE THROW
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,2,JF24044WMCD,551567542,32.0000,16.000,2,8.320000,45.7600,SPIDERMAN HOMECOMING FLEECE THROW
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,3,JF29592WMCD,551811614,14.0000,7.000,2,2.618000,37.1000,CARS 3 RACE TRACK FULL SS
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,4,JF24042WMCD,551822170,16.0000,8.000,2,3.136000,48.0000,SPIDERMAN HOMECOMING FULL SS
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,5,JF28975WMCD,551826716,2.0000,1.000,2,.434000,2.8600,MOANA JOURNEY W/ MAUI FLEECE THROW
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,6,JF25335WMCD,551830044,6.0000,3.000,2,1.065000,18.1800,MINECRAFT CREEPER FULL SS
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,7,JF26819WMCD,556163729,2.0000,1.000,2,.846000,5.0000,STAR WARS CLASSIC SPACE LOGO FLEECE BLKT
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,8,JF29063TICD,556994591,24.0000,12.000,2,10.032000,31.6800,SPIDERMAN ULTIMATE PILLOWTIME PAL
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,9,JF25337WMCD,557556390,20.0000,10.000,2,8.460000,50.0000,MINECRAFT CREEPER 62X90 FLEECE BLANKET
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,10,JF28976WMCD,557556403,2.0000,1.000,2,.891000,5.0000,MOANA JOURNEY W/ MAUI FLEECE BLANKET
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,11,JF29593WMCD,557556406,14.0000,7.000,2,6.237000,35.0000,CARS 3 RACE TRACK FLEECE BLANK
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,12,JF24043WMCD,557556409,20.0000,10.000,2,8.910000,50.0000,SPIDERMAN HOMECOMING FLEECE BL
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,13,JF24049WMCD,563775914,32.0000,16.000,2,4.848000,68.3200,SPIDERMAN HOMECOMING TWIN SS
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,14,JF26788WMCD,563775918,18.0000,9.000,2,3.186000,45.0000,STAR WARS CLASSIC SPACE LOGO TWIN SS
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,15,JF29586WMCD,563775923,28.0000,14.000,2,4.858000,70.0000,CARS 3 RACETRACK TWIN SS
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,16,JF25343WMCD,563775926,28.0000,14.000,2,4.368000,56.0000,MINECRAFT CREEPER TWIN SS
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,17,JF27895WMCD,563775937,18.0000,9.000,2,14.994000,81.0000,MOANA JOURNEY T/F COMF W/SHAM
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,18,JF26787WMCD,563775938,16.0000,8.000,2,13.744000,72.0000,STAR WARS CLASSIC SPACE COMF W
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,19,JF25342WMCD,563775942,20.0000,10.000,2,16.660000,80.0000,MINECRAFT T/F COMFORTER + SHAM
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,20,JF25747WMCD,566449764,20.0000,10.000,2,6.700000,22.0000,MINNIE MOUSE PILLOWBUDDY
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,21,JF27741WMCD,566449766,2.0000,1.000,2,.329000,4.1800,OVERWATCH LOGO TWIN SS
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,22,JF24337WMCD,566449768,20.0000,10.000,2,3.050000,42.5000,MINNIE BEING ME TWIN SS
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,23,JF24332WMCD,566449769,16.0000,8.000,2,3.008000,42.7200,MARVEL MCMP FIGHT CLUB FULL SS
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,24,JF25918WMCD,566449772,24.0000,12.000,2,7.872000,23.7600,MINECRAFT CREEPER PILLOWBUDDY
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,25,JF24331WMCD,566449775,24.0000,12.000,2,3.744000,50.1600,MARVEL MCMP FIGHT CLUB TWIN SH
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,26,JF24339WMCD,566449778,16.0000,8.000,2,7.128000,40.0000,MINNIE BEING ME BLANKET
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,27,JF24340WMCD,566449779,24.0000,12.000,2,5.208000,36.0000,MINNIE BEING ME 46X60 FLEECE T
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,28,JF24336WMCD,566449780,20.0000,10.000,2,17.180000,82.1000,MINNIE BEING ME T/F COMF W/ SH
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,29,JF27743WMCD,566449781,2.0000,1.000,2,.888000,5.5100,OVERWATCH LOGO BLANKET
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,30,JF27735WMCD,566449785,8.0000,4.000,2,3.564000,20.0000,BLACK PANTHER SILVER TRIBE BLA
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,31,JF24334WMCD,566449787,24.0000,12.000,2,6.240000,36.0000,AVENGERS FIGHT CLUB THROW
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,32,JF24333WMCD,566449788,16.0000,8.000,2,7.128000,40.0000,AVENGERS FIGHT CLUB BLANKET
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,33,JF25500WMCD,566449791,40.0000,20.000,2,34.360000,171.2000,SHOPKINS BETTER TOGETHER T/F COMF W/SHAM
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,34,JF25503WMCD,566449792,16.0000,8.000,2,7.128000,40.0000,SHOPKINS BETTER TOGETHER BLANKET
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,35,JF27740WMCD,566449793,2.0000,1.000,2,1.718000,8.2000,OVERWATCH LOGO T/F COMF W/SHAM
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,36,JF24330WMCD,566449794,20.0000,10.000,2,16.800000,82.0000,MARVEL MCMP FIGHT CLUB T/F COMF W/SHAM
DTL940,JF2015,JF202-BD51844-001,23011,7654186145,37,JF29183TICD,566449795,6.0000,3.000,2,3.480000,9.0000,MOANA PUA PIG PILLOWBUDDY
HDR940,JF2015,JF202-BD51845-001,WAL-MART DC 6066A-ASM DIS,23011,6669,00022,7404185877,BD51845,001,06/20/2018,06/25/2018,06/25/2018,43,J B HUNT,WAL-MART DC 6066A-ASM DIS,694 CRENSHAW BLVD,,HOPKINSVILLE,KY,42240
DTL940,JF2015,JF202-BD51845-001,23011,7404185877,1,JF29594WMCD,551567541,16.0000,8.000,2,3.472000,22.8800,CARS 3 RACE TRACK FLEECE THROW
DTL940,JF2015,JF202-BD51845-001,23011,7404185877,2,JF24044WMCD,551567542,16.0000,8.000,2,4.160000,22.8800,SPIDERMAN HOMECOMING FLEECE THROW
DTL940,JF2015,JF202-BD51845-001,23011,7404185877,3,JF25336WMCD,551568670,40.0000,20.000,2,9.540000,57.2000,MINECRAFT TNT 53X53 FLEECE THROW
DTL940,JF2015,JF202-BD51845-001,23011,7404185877,4,JF29595WMCD,551814582,8.0000,4.000,2,3.500000,10.5600,CARS 3 RACE TRACK PILLOWBUDDY
DTL940,JF2015,JF202-BD51845-001,23011,7404185877,5,JF24042WMCD,551822170,14.0000,7.000,2,2.744000,42.0000,SPIDERMAN HOMECOMING FULL SS
